Entity ID,Trip Update,Trip ID,Route ID,Start Time,Start Date,Vehicle ID,Vehicle Label,Latitude,Longitude,Speed,Timestamp,Alert
DL1PC3328,,5344_17_22,5344,17:22:59,20240424,DL1PC3328,DL1PC3328,28.607576370239300,77.10523986816410,0.0,1713959853,
DL1PC9222,,5232_15_55,5232,17:23:31,20240424,DL1PC9222,DL1PC9222,28.575363159179700,77.1778564453125,0.0,1713959853,
DL1PC8386,,5974_16_47,5974,16:47:52,20240424,DL1PC8386,DL1PC8386,28.673870086669900,77.16926574707030,0.0,1713959853,
DL1PC9561,,5817_17_02,5817,17:14:19,20240424,DL1PC9561,DL1PC9561,28.638246536254900,77.12992858886720,0.0,1713959853,
DL1PC9374,,5493_15_20,5493,17:21:34,20240424,DL1PC9374,DL1PC9374,28.80214500427250,76.9627685546875,0.0,1713959853,
DL1PC7148,,5740_15_05,5740,16:46:59,20240424,DL1PC7148,DL1PC7148,28.64442253112790,77.18907165527340,0.0,1713959853,
DL1PC9576,,5428_14_10,5428,15:01:03,20240424,DL1PC9576,DL1PC9576,28.525615692138700,77.26114654541020,0.0,1713959853,
DL1PC7104,,5230_14_56,5230,15:59:09,20240424,DL1PC7104,DL1PC7104,28.515277862548800,77.2289810180664,0.0,1713959853,
DL1PC8641,,5736_15_05,5736,16:41:22,20240424,DL1PC8641,DL1PC8641,28.52996063232420,77.08731842041020,0.0,1713959853,
DL1PC8489,,5107_14_20,5107,14:55:24,20240424,DL1PC8489,DL1PC8489,28.69924545288090,77.21798706054690,0.0,1713959853,
DL1PC9002,,5081_16_18,5081,16:18:28,20240424,DL1PC9002,DL1PC9002,28.685426712036100,77.16869354248050,0.0,1713959853,
DL1PC3217,,5166_16_04,5166,16:12:18,20240424,DL1PC3217,DL1PC3217,28.545669555664100,77.2300033569336,0.0,1713959853,
DL1PC3315,,10194_16_31,10194,16:47:52,20240424,DL1PC3315,DL1PC3315,28.67430305480960,77.28643035888670,0.0,1713959853,
DL1PC7054,,5686_15_50,5686,16:32:43,20240424,DL1PC7054,DL1PC7054,28.537940979003900,77.23211669921880,0.0,1713959853,
DL51GD3744,,5387_16_50,5387,17:02:41,20240424,DL51GD3744,DL51GD3744,28.7023983001709,77.0993881225586,0.0,1713959853,
DL1PC8106,,5135_16_25,5135,16:25:39,20240424,DL1PC8106,DL1PC8106,28.60624122619630,77.37261199951170,0.0,1713959853,
DL1PC7836,,10328_15_35,10328,17:02:08,20240424,DL1PC7836,DL1PC7836,28.51172637939450,77.25419616699220,0.0,1713959853,
DL1PC7714,,5752_13_55,5752,16:32:42,20240424,DL1PC7714,DL1PC7714,28.62424659729000,77.30207824707030,0.0,1713959853,
DL1PC7775,,5652_17_20,5652,17:23:31,20240424,DL1PC7775,DL1PC7775,28.49262046813970,77.30333709716800,0.0,1713959853,
DL1PC9868,,5096_12_18,5096,12:36:00,20240424,DL1PC9868,DL1PC9868,28.69779396057130,77.31399536132810,0.0,1713959853,
DL1PC7227,,5422_16_35,5422,17:00:43,20240424,DL1PC7227,DL1PC7227,28.643020629882800,77.22368621826170,0.0,1713959853,
DL1PC3083,,5155_17_22,5155,17:22:59,20240424,DL1PC3083,DL1PC3083,28.580224990844700,77.29804229736330,0.0,1713959853,
DL1PC3116,,5042_16_05,5042,16:19:32,20240424,DL1PC3116,DL1PC3116,28.644561767578100,77.2403335571289,0.0,1713959853,
DL1PC8677,,10213_15_06,10213,16:41:22,20240424,DL1PC8677,DL1PC8677,28.523805618286100,77.23796844482420,0.0,1713959853,
DL1PC8221,,5876_16_33,5876,16:33:47,20240424,DL1PC8221,DL1PC8221,28.707265853881800,77.18081665039060,0.0,1713959853,
DL1PC9570,,5428_15_22,5428,15:22:29,20240424,DL1PC9570,DL1PC9570,28.594524383544900,77.12220001220700,0.0,1713959853,
DL1PC9932,,5678_22_20,5678,23:25:09,20240423,DL1PC9932,DL1PC9932,28.520551681518600,77.2029800415039,0.0,1713959853,
DL1PC7616,,5295_16_12,5295,16:46:59,20240424,DL1PC7616,DL1PC7616,28.596561431884800,77.14613342285160,0.0,1713959853,
DL1PC3325,,5817_17_15,5817,17:22:59,20240424,DL1PC3325,DL1PC3325,28.65979766845700,77.14485168457030,0.0,1713959853,
DL1PC8408,,5473_17_18,5473,17:15:55,20240424,DL1PC8408,DL1PC8408,28.560630798339800,77.34521484375,0.0,1713959853,
DL1PC9685,,5730_13_20,5730,15:58:37,20240424,DL1PC9685,DL1PC9685,28.661527633667000,77.04824829101560,0.0,1713959853,
DL1PC7717,,5738_16_10,5738,16:11:46,20240424,DL1PC7717,DL1PC7717,28.61765480041500,77.07801055908200,0.0,1713959853,
DL1PC9912,,5701_16_32,5701,16:54:35,20240424,DL1PC9912,DL1PC9912,28.569862365722700,77.20394134521480,0.0,1713959853,
DL1PC8557,,10280_14_45,10280,15:30:02,20240424,DL1PC8557,DL1PC8557,28.696712493896500,77.29180908203130,0.0,1713959853,
DL1PC9812,,5470_16_33,5470,16:33:46,20240424,DL1PC9812,DL1PC9812,28.630258560180700,77.22098541259770,0.0,1713959853,
DL1PC7618,,5732_16_45,5732,17:14:19,20240424,DL1PC7618,DL1PC7618,28.568981170654300,77.21324920654300,0.0,1713959853,
DL1PC9546,,5331_17_18,5331,17:14:19,20240424,DL1PC9546,DL1PC9546,28.62009048461910,77.01839447021480,0.0,1713959853,
DL1PC7997,,5011_16_33,5011,16:33:47,20240424,DL1PC7997,DL1PC7997,28.548757553100600,77.31554412841800,0.0,1713959853,
DL1PC8622,,5712_16_10,5712,16:52:47,20240424,DL1PC8622,DL1PC8622,28.657960891723600,77.18338012695310,0.0,1713959853,
DL1PC8045,,5181_15_18,5181,17:09:23,20240424,DL1PC8045,DL1PC8045,28.619171142578100,77.1364517211914,0.0,1713959853,
DL1PC9831,,5010_14_35,5010,15:23:32,20240424,DL1PC9831,DL1PC9831,28.562515258789100,77.33992004394530,0.0,1713959853,
DL1PC3904,,5965_15_56,5965,17:02:08,20240424,DL1PC3904,DL1PC3904,28.52175521850590,77.18329620361330,0.0,1713959853,
DL1PC3137,,6001_15_15,6001,16:54:35,20240424,DL1PC3137,DL1PC3137,28.713899612426800,77.22681427001950,0.0,1713959853,
DL51GD2504,,5068_09_54,5068,15:03:10,20240424,DL51GD2504,DL51GD2504,28.743370056152300,77.12335968017580,0.0,1713959853,
DL1PC3093,,5097_17_15,5097,17:15:55,20240424,DL1PC3093,DL1PC3093,28.653709411621100,77.23652648925780,0.0,1713959853,
DL1PC9904,,5678_14_50,5678,16:13:23,20240424,DL1PC9904,DL1PC9904,28.542465209960900,77.23152160644530,0.0,1713959853,
DL1PC9865,,5369_17_07,5369,17:15:55,20240424,DL1PC9865,DL1PC9865,28.660207748413100,77.22798156738280,0.0,1713959853,
DL1PC7709,,5752_10_00,5752,12:13:09,20240424,DL1PC7709,DL1PC7709,28.635662078857400,77.22020721435550,0.0,1713959853,
DL1PC7796,,5683_16_41,5683,16:41:22,20240424,DL1PC7796,DL1PC7796,28.501623153686500,77.16650390625,0.0,1713959853,
DL1PC8091,,5326_17_16,5326,17:21:34,20240424,DL1PC8091,DL1PC8091,28.612451553344700,76.9889144897461,0.0,1713959853,
DL1PC8831,,5470_15_35,5470,16:11:47,20240424,DL1PC8831,DL1PC8831,28.632556915283200,77.22296905517580,0.0,1713959853,
DL1PC9447,,5672_16_30,5672,17:16:28,20240424,DL1PC9447,DL1PC9447,28.57462501525880,77.1890869140625,0.0,1713959853,
DL1PC3177,,5840_14_55,5840,15:58:36,20240424,DL1PC3177,DL1PC3177,28.67856216430660,77.1043701171875,0.0,1713959853,
DL1PC9145,,5655_15_35,5655,17:08:51,20240424,DL1PC9145,DL1PC9145,28.532817840576200,77.25948333740230,0.0,1713959853,
DL1PC8301,,5218_16_47,5218,16:47:52,20240424,DL1PC8301,DL1PC8301,28.54836082458500,77.25524139404300,0.0,1713959853,
DL1PC9823,,5155_17_15,5155,17:15:55,20240424,DL1PC9823,DL1PC9823,28.557153701782200,77.09105682373050,0.0,1713959853,
DL1PC7161,,10197_16_31,10197,17:22:59,20240424,DL1PC7161,DL1PC7161,28.671228408813500,77.11202239990230,0.0,1713959853,
DL1PC7742,,5772_16_22,5772,17:07:15,20240424,DL1PC7742,DL1PC7742,28.652175903320300,77.15670776367190,0.0,1713959853,
DL1PC7022,,5678_15_35,5678,16:46:59,20240424,DL1PC7022,DL1PC7022,28.635704040527300,77.21979522705080,0.0,1713959853,
DL1PC9701,,5999_15_21,5999,17:22:59,20240424,DL1PC9701,DL1PC9701,28.73151206970220,77.03273010253910,0.0,1713959853,
DL1PC7033,,5211_15_30,5211,16:18:28,20240424,DL1PC7033,DL1PC7033,28.513769149780300,77.22822570800780,0.0,1713959853,
DL1PC9080,,5219_16_28,5219,16:32:43,20240424,DL1PC9080,DL1PC9080,28.528484344482400,77.19001007080080,0.0,1713959853,
DL1PC8185,,10244_16_31,10244,17:07:15,20240424,DL1PC8185,DL1PC8185,28.63100814819340,77.11814880371090,0.0,1713959853,
DL1PC7849,,5342_14_08,5342,15:45:17,20240424,DL1PC7849,DL1PC7849,28.745271682739300,77.11180877685550,0.0,1713959853,
DL1PC7712,,5772_13_51,5772,13:51:17,20240424,DL1PC7712,DL1PC7712,28.586177825927700,77.06536865234380,0.0,1713959853,
DL1PC7850,,5166_17_16,5166,17:21:44,20240424,DL1PC7850,DL1PC7850,28.523357391357400,77.19041442871090,0.0,1713959852,
DL1PC9817,,5119_17_40,5119,17:22:59,20240424,DL1PC9817,DL1PC9817,28.700780868530300,77.22742462158200,0.0,1713959852,
DL1PC8704,,5393_17_46,5393,17:22:59,20240424,DL1PC8704,DL1PC8704,28.682170867919900,77.05868530273440,0.0,1713959852,
DL1PC7459,,5359_17_22,5359,17:22:59,20240424,DL1PC7459,DL1PC7459,28.651294708252000,77.19561767578130,0.0,1713959852,
DL1PC9484,,5413_16_10,5413,16:26:34,20240424,DL1PC9484,DL1PC9484,28.64470672607420,77.19280242919920,0.0,1713959852,
DL1PC7804,,5752_14_48,5752,17:07:15,20240424,DL1PC7804,DL1PC7804,28.604806900024400,77.12745666503910,0.0,1713959852,
DL1PC7020,,5181_15_02,5181,16:25:39,20240424,DL1PC7020,DL1PC7020,28.542747497558600,77.20963287353520,0.0,1713959852,
DL1PC7947,,5246_15_50,5246,16:20:24,20240424,DL1PC7947,DL1PC7947,28.56612205505370,77.18917083740230,0.0,1713959852,
DL1PC8033,,5516_16_53,5516,16:53:30,20240424,DL1PC8033,DL1PC8033,28.731151580810500,77.15725708007810,0.0,1713959852,
DL1PC8498,,5525_16_10,5525,17:22:59,20240424,DL1PC8498,DL1PC8498,28.72322654724120,77.16497039794920,0.0,1713959852,
DL1PC7167,,5381_16_10,5381,16:47:52,20240424,DL1PC7167,DL1PC7167,28.673282623291000,77.14313507080080,0.0,1713959852,
DL1PC7807,,5762_08_45,5762,10:35:06,20240424,DL1PC7807,DL1PC7807,28.59815216064450,77.0654525756836,0.0,1713959852,
DL1PC9730,,5762_11_52,5762,11:52:16,20240424,DL1PC9730,DL1PC9730,28.634897232055700,77.24720001220700,0.0,1713959852,
DL1PC9501,,5285_14_00,5285,15:08:15,20240424,DL1PC9501,DL1PC9501,28.646652221679700,77.31477355957030,0.0,1713959852,
DL1PC7401,,5291_15_10,5291,17:00:43,20240424,DL1PC7401,DL1PC7401,28.651905059814500,77.08677673339840,0.0,1713959852,
DL1PC8823,,5489_13_24,5489,13:24:27,20240424,DL1PC8823,DL1PC8823,28.731618881225600,77.16999816894530,0.0,1713959852,
DL1PC9248,,5220_17_20,5220,16:53:29,20240424,DL1PC9248,DL1PC9248,28.57550048828130,77.26273345947270,0.0,1713959852,
DL1PC9166,,5189_14_50,5189,16:46:37,20240424,DL1PC9166,DL1PC9166,28.648555755615200,77.31741333007810,0.0,1713959852,
DL1PC9481,,5596_15_40,5596,16:33:47,20240424,DL1PC9481,DL1PC9481,28.614517211914100,77.29043579101560,0.0,1713959852,
DL1PC8512,,5353_12_40,5353,12:49:13,20240424,DL1PC8512,DL1PC8512,28.654020309448200,77.13546752929690,0.0,1713959852,
DL1PC8700,,5860_14_03,5860,15:16:21,20240424,DL1PC8700,DL1PC8700,28.617403030395500,77.22860717773440,0.0,1713959852,
DL1PC3254,,5508_15_25,5508,16:19:32,20240424,DL1PC3254,DL1PC3254,28.668710708618200,77.22726440429690,0.0,1713959852,
DL1PC8781,,5034_16_53,5034,16:53:29,20240424,DL1PC8781,DL1PC8781,28.815305709838900,77.05775451660160,0.0,1713959852,
DL1PC8461,,5489_16_00,5489,16:26:34,20240424,DL1PC8461,DL1PC8461,28.67388343811040,77.2071533203125,0.0,1713959852,
DL51GD9062,,5882_15_44,5882,15:44:35,20240424,DL51GD9062,DL51GD9062,28.75515365600590,77.07099151611330,0.0,1713959852,
DL1PC8755,,5586_16_20,5586,17:21:34,20240424,DL1PC8755,DL1PC8755,28.698795318603500,77.32160186767580,0.0,1713959852,
DL1PC9318,,5058_16_50,5058,17:23:20,20240424,DL1PC9318,DL1PC9318,28.857242584228500,77.12568664550780,0.0,1713959852,
DL1PC9873,,5876_16_35,5876,17:22:59,20240424,DL1PC9873,DL1PC9873,28.694765090942400,77.10533905029300,0.0,1713959852,
DL1PC7708,,5275_14_56,5275,16:39:14,20240424,DL1PC7708,DL1PC7708,28.569921493530300,77.1886978149414,0.0,1713959852,
DL1PC9471,,5596_14_55,5596,16:12:19,20240424,DL1PC9471,DL1PC9471,28.62801170349120,77.25321197509770,0.0,1713959852,
DL1PC3375,,5278_15_28,5278,15:28:59,20240424,DL1PC3375,DL1PC3375,28.598936080932600,77.06456756591800,0.0,1713959852,
DL1PC9866,,5989_17_12,5989,17:02:08,20240424,DL1PC9866,DL1PC9866,28.556884765625,77.09212493896480,0.0,1713959852,
DL1PC9622,,5839_16_00,5839,16:54:35,20240424,DL1PC9622,DL1PC9622,28.63801383972170,77.31436157226560,0.0,1713959852,
DL1PC7861,,5798_15_30,5798,17:02:40,20240424,DL1PC7861,DL1PC7861,28.620317459106400,77.04109191894530,0.0,1713959852,
DL1PC7866,,5222_16_15,5222,16:41:22,20240424,DL1PC7866,DL1PC7866,28.57038116455080,77.2076416015625,0.0,1713959852,
DL1PC7945,,10230_15_46,10230,17:02:08,20240424,DL1PC7945,DL1PC7945,28.673824310302700,77.14047241210940,0.0,1713959852,
DL1PC9130,,5265_15_30,5265,17:02:07,20240424,DL1PC9130,DL1PC9130,28.57004737854000,77.18742370605470,0.0,1713959852,
DL1PC3077,,10317_16_55,10317,17:02:09,20240424,DL1PC3077,DL1PC3077,28.623319625854500,77.19914245605470,0.0,1713959852,
DL1PC7493,,5007_14_30,5007,16:19:32,20240424,DL1PC7493,DL1PC7493,28.705350875854500,77.2542724609375,0.0,1713959852,
DL1PC9549,,5342_14_24,5342,15:50:33,20240424,DL1PC9549,DL1PC9549,28.744712829589800,77.11839294433590,0.0,1713959852,
DL1PC9916,,5011_15_10,5011,16:12:19,20240424,DL1PC9916,DL1PC9916,28.49965476989750,77.29483032226560,0.0,1713959852,
DL1PC8027,,5482_17_11,5482,17:16:27,20240424,DL1PC8027,DL1PC8027,28.66222381591800,77.15237426757810,0.0,1713959851,
DL1PC7477,,5208_16_20,5208,16:34:08,20240424,DL1PC7477,DL1PC7477,28.50381088256840,77.172607421875,0.0,1713959851,
DL51GD2537,,5534_15_24,5534,15:52:29,20240424,DL51GD2537,DL51GD2537,28.70157814025880,77.28749084472660,0.0,1713959851,
DL1PC9214,,5169_16_54,5169,17:02:40,20240424,DL1PC9214,DL1PC9214,28.586767196655300,77.25096893310550,0.0,1713959850,
DL1PC8125,,5272_15_50,5272,16:25:39,20240424,DL1PC8125,DL1PC8125,28.628087997436500,77.2510986328125,0.0,1713959850,
DL1PC7788,,5204_17_00,5204,17:09:22,20240424,DL1PC7788,DL1PC7788,28.50261878967290,77.28462219238280,0.0,1713959850,
DL1PC9528,,5524_15_50,5524,17:21:33,20240424,DL1PC9528,DL1PC9528,28.838354110717800,77.12843322753910,0.0,1713959849,
DL1PC8112,,5154_14_50,5154,16:25:40,20240424,DL1PC8112,DL1PC8112,28.625770568847700,77.37423706054690,0.0,1713959849,
DL1PC3124,,5508_16_15,5508,17:15:56,20240424,DL1PC3124,DL1PC3124,28.61422348022460,77.29180145263670,0.0,1713959848,
DL1PC7764,,5652_16_30,5652,16:34:08,20240424,DL1PC7764,DL1PC7764,28.56887435913090,77.21577453613280,0.0,1713959848,
DL1PC8509,,5574_16_09,5574,17:08:50,20240424,DL1PC8509,DL1PC8509,28.69870376586910,77.32093811035160,0.0,1713959847,
DL1PC8124,,5793_14_45,5793,16:39:14,20240424,DL1PC8124,DL1PC8124,28.621810913085900,77.05533599853520,0.0,1713959844,
DL1PC8035,,5716_15_01,5716,16:39:14,20240424,DL1PC8035,DL1PC8035,28.597848892211900,77.29632568359380,0.0,1713959843,
DL1PC7056,,5195_16_32,5195,16:32:42,20240424,DL1PC7056,DL1PC7056,28.630748748779300,77.22195434570310,0.0,1713959841,
DL1PC9295,,10368_17_05,10368,17:14:19,20240424,DL1PC9295,DL1PC9295,28.583057403564500,77.26399993896480,0.0,1713959839,
DL1PC3547,,5047_14_05,5047,14:12:09,20240424,DL1PC3547,DL1PC3547,28.7967586517334,77.1395034790039,0.0,1713959838,
DL1PC9385,,5230_12_00,5230,13:46:12,20240424,DL1PC9385,DL1PC9385,28.501758575439500,77.28892517089840,0.0,1713959837,
DL1PC9264,,5229_12_50,5229,13:16:10,20240424,DL1PC9264,DL1PC9264,28.5487060546875,77.12672424316410,0.0,1713959835,
DL1PC9375,,5027_17_05,5027,17:14:18,20240424,DL1PC9375,DL1PC9375,28.766080856323200,76.96533966064450,0.0,1713959832,
DL1PC8010,,5512_16_50,5512,17:24:34,20240424,DL1PC8010,DL1PC8010,28.792423248291000,77.1596908569336,0.0,1713959828,
DL51GD2584,,5342_14_40,5342,15:52:29,20240424,DL51GD2584,DL51GD2584,28.745555877685500,77.10755157470700,0.0,1713959828,
DL1PC8450,,5984_16_33,5984,16:33:47,20240424,DL1PC8450,DL1PC8450,28.6903018951416,77.20755004882810,0.0,1713959828,
DL1PC9459,,5215_16_35,5215,16:41:21,20240424,DL1PC9459,DL1PC9459,28.489789962768600,77.1859359741211,0.0,1713959827,
DL1PC8287,,10185_17_11,10185,17:08:51,20240424,DL1PC8287,DL1PC8287,28.676551818847700,77.06280517578130,0.0,1713959827,
DL51GD2223,,5883_16_20,5883,17:23:30,20240424,DL51GD2223,DL51GD2223,28.71953582763670,77.10935974121090,0.0,1713959823,
DL1PC7366,,10320_14_45,10320,16:05:17,20240424,DL1PC7366,DL1PC7366,28.617353439331100,77.21234130859380,0.0,1713959823,
DL1PC9455,,5719_15_48,5719,16:55:38,20240424,DL1PC9455,DL1PC9455,28.60861587524410,77.20758056640630,0.0,1713959823,
DL1PC3088,,5609_14_50,5609,15:02:06,20240424,DL1PC3088,DL1PC3088,28.57439422607420,77.32252502441410,0.0,1713959821,
DL1PC9640,,5974_17_21,5974,17:21:33,20240424,DL1PC9640,DL1PC9640,28.707904815673800,77.24596405029300,0.0,1713959821,
DL1PC9277,,5696_09_45,5696,11:52:16,20240424,DL1PC9277,DL1PC9277,28.607866287231400,77.27792358398440,0.0,1713959817,
DL51GD9672,,5396_15_30,5396,16:06:42,20240424,DL51GD9672,DL51GD9672,28.70355796813970,77.10043334960940,0.0,1713959817,
DL1PC7135,,5655_14_25,5655,16:04:14,20240424,DL1PC7135,DL1PC7135,28.630687713623000,77.27733612060550,0.0,1713959815,
DL1PC7855,,5318_17_00,5318,17:02:41,20240424,DL1PC7855,DL1PC7855,28.624956130981400,77.06549835205080,0.0,1713959811,
DL1PC8430,,5016_16_00,5016,16:47:52,20240424,DL1PC8430,DL1PC8430,28.66173553466800,77.15155792236330,0.0,1713959810,
DL1PC8163,,5809_16_36,5809,16:39:13,20240424,DL1PC8163,DL1PC8163,28.744915008544900,77.11412048339840,0.0,1713959808,
DL1PC9547,,10741_17_21,10741,17:21:34,20240424,DL1PC9547,DL1PC9547,28.733768463134800,77.15385437011720,0.0,1713959807,
DL51GD9757,,5867_12_05,5867,13:01:32,20240424,DL51GD9757,DL51GD9757,28.708465576171900,77.2435302734375,0.0,1713959807,
DL1PC8082,,5817_15_30,5817,15:43:21,20240424,DL1PC8082,DL1PC8082,28.623661041259800,77.1185302734375,0.0,1713959803,
DL51GD8919,,5069_12_15,5069,16:54:34,20240424,DL51GD8919,DL51GD8919,28.69782257080080,77.31278991699220,0.0,1713959800,
DL1PC8608,,5230_15_59,5230,15:59:09,20240424,DL1PC8608,DL1PC8608,28.574874877929700,77.1888427734375,0.0,1713959800,
DL1PC7604,,5172_15_20,5172,16:27:05,20240424,DL1PC7604,DL1PC7604,28.630111694335900,77.22017669677730,0.0,1713959799,
DL51GD9060,,5229_17_00,5229,17:03:13,20240424,DL51GD9060,DL51GD9060,28.64877700805660,77.3182373046875,0.0,1713959793,
DL1PC9586,,10376_13_30,10376,15:30:02,20240424,DL1PC9586,DL1PC9586,28.720361709594700,77.10751342773440,0.0,1713959793,
DL1PC9486,,5075_17_42,5075,17:15:54,20240424,DL1PC9486,DL1PC9486,28.6968994140625,77.11468505859380,0.0,1713959790,
DL1PC9382,,6001_15_00,6001,16:39:14,20240424,DL1PC9382,DL1PC9382,28.73124885559080,77.1878890991211,0.0,1713959786,
DL1PC7620,,5000_16_37,5000,16:41:21,20240424,DL1PC7620,DL1PC7620,28.54897117614750,77.31591033935550,0.0,1713959785,
DL1PC8306,,5937_17_15,5937,17:15:55,20240424,DL1PC8306,DL1PC8306,28.682615280151400,77.02742767333980,0.0,1713959785,
DL51GD9068,,5867_15_20,5867,16:19:32,20240424,DL51GD9068,DL51GD9068,28.707727432251000,77.1800308227539,0.0,1713959785,
DL1PC7326,,5163_15_40,5163,17:02:08,20240424,DL1PC7326,DL1PC7326,28.657297134399400,77.14125061035160,0.0,1713959784,
DL1PC8454,,10926_16_48,10926,16:48:24,20240424,DL1PC8454,DL1PC8454,28.689550399780300,77.22811889648440,0.0,1713959783,
DL1PC9623,,10257_16_54,10257,16:54:34,20240424,DL1PC9623,DL1PC9623,28.72254180908200,77.1412124633789,0.0,1713959783,
DL1PC9572,,5342_15_12,5342,16:25:40,20240424,DL1PC9572,DL1PC9572,28.745586395263700,77.10846710205080,0.0,1713959781,
DL1PC9418,,5154_15_00,5154,16:48:24,20240424,DL1PC9418,DL1PC9418,28.605403900146500,77.37266540527340,0.0,1713959778,
DL51GD9099,,5880_16_00,5880,17:01:46,20240424,DL51GD9099,DL51GD9099,28.693965911865200,77.15119171142580,0.0,1713959774,
DL1PC9735,,5001_16_35,5001,17:02:08,20240424,DL1PC9735,DL1PC9735,28.534481048584000,77.28204345703130,0.0,1713959774,
DL1PC7475,,5712_16_36,5712,17:23:31,20240424,DL1PC7475,DL1PC7475,28.614423751831100,77.21217346191410,0.0,1713959774,
DL1PC3127,,5372_16_50,5372,17:15:56,20240424,DL1PC3127,DL1PC3127,28.643524169921900,77.31653594970700,0.0,1713959771,
DL51GD9014,,5413_16_50,5413,17:15:56,20240424,DL51GD9014,DL51GD9014,28.64387321472170,77.18697357177730,0.0,1713959771,
DL1PC8109,,5621_16_42,5621,17:14:19,20240424,DL1PC8109,DL1PC8109,28.565654754638700,77.24803161621090,0.0,1713959767,
DL51GD9088,,5413_16_30,5413,17:01:57,20240424,DL51GD9088,DL51GD9088,28.671632766723600,77.1390151977539,0.0,1713959763,
DL51GD8531,,5896_14_55,5896,17:17:20,20240424,DL51GD8531,DL51GD8531,28.59111213684080,77.25778198242190,0.0,1713959761,
DL1PC7695,,5347_16_34,5347,17:08:51,20240424,DL1PC7695,DL1PC7695,28.68035888671880,77.22337341308590,0.0,1713959757,
DL1PC9398,,5476_17_05,5476,17:23:31,20240424,DL1PC9398,DL1PC9398,28.591630935668900,77.3559341430664,0.0,1713959756,
DL51GD9056,,5701_16_30,5701,17:00:43,20240424,DL51GD9056,DL51GD9056,28.638813018798800,77.12974548339840,0.0,1713959755,
DL1PC8999,,5080_15_25,5080,16:46:59,20240424,DL1PC8999,DL1PC8999,28.585901260376000,77.24882507324220,0.0,1713959754,
DL1PC8224,,5342_15_18,5342,16:39:14,20240424,DL1PC8224,DL1PC8224,28.74586296081540,77.0979995727539,0.0,1713959752,
DL1PC8986,,5546_17_14,5546,17:14:19,20240424,DL1PC8986,DL1PC8986,28.700836181640600,77.16771697998050,0.0,1713959749,
DL1PC8950,,5721_15_55,5721,16:55:38,20240424,DL1PC8950,DL1PC8950,28.569721221923800,77.19601440429690,0.0,1713959749,
DL51GD8972,,5880_15_30,5880,16:12:19,20240424,DL51GD8972,DL51GD8972,28.643871307373000,77.18694305419920,0.0,1713959743,
DL1PC8951,,5251_16_10,5251,16:41:22,20240424,DL1PC8951,DL1PC8951,28.570539474487300,77.16309356689450,0.0,1713959742,
DL1PC8102,,5271_15_35,5271,16:32:43,20240424,DL1PC8102,DL1PC8102,28.592199325561500,77.07048034667970,0.0,1713959740,
DL1PC3199,,10328_14_45,10328,16:12:18,20240424,DL1PC3199,DL1PC3199,28.68303680419920,77.078125,0.0,1713959740,
DL1PC8252,,5207_17_00,5207,17:16:27,20240424,DL1PC8252,DL1PC8252,28.5390625,77.19889831542970,0.0,1713959739,
DL1PC8432,,5254_13_30,5254,14:13:13,20240424,DL1PC8432,DL1PC8432,28.697330474853500,77.30551147460940,0.0,1713959739,
DL51GD8998,,5882_17_0,5882,17:00:43,20240424,DL51GD8998,DL51GD8998,28.7197208404541,77.1089096069336,0.0,1713959738,
DL1PC7588,,5695_15_50,5695,17:07:15,20240424,DL1PC7588,DL1PC7588,28.58746337890630,77.259033203125,0.0,1713959737,
DL1PC9451,,5206_16_20,5206,17:02:41,20240424,DL1PC9451,DL1PC9451,28.576053619384800,77.21243286132810,0.0,1713959735,
DL1PC3065,,5373_17_00,5373,17:08:51,20240424,DL1PC3065,DL1PC3065,28.617891311645500,77.2060317993164,0.0,1713959732,
DL1PC3153,,5477_15_40,5477,16:54:33,20240424,DL1PC3153,DL1PC3153,28.518125534057600,77.21351623535160,0.0,1713959731,
DL1PC8126,,5162_15_35,5162,17:14:19,20240424,DL1PC8126,DL1PC8126,28.659465789794900,77.11256408691410,0.0,1713959724,
DL1PC8360,,5587_12_00,5587,13:24:26,20240424,DL1PC8360,DL1PC8360,28.698583602905300,77.30548858642580,0.0,1713959722,
DL1PC8373,,5974_17_24,5974,17:24:55,20240424,DL1PC8373,DL1PC8373,28.698591232299800,77.30563354492190,0.0,1713959721,
DL1PC9885,,5476_16_30,5476,17:22:58,20240424,DL1PC9885,DL1PC9885,28.548715591430700,77.31733703613280,0.0,1713959707,
DL1PC7835,,5701_16_50,5701,17:15:56,20240424,DL1PC7835,DL1PC7835,28.608001708984400,77.14112091064450,0.0,1713959703,
DL1PC8270,,5509_15_57,5509,15:57:33,20240424,DL1PC8270,DL1PC8270,28.660436630249000,77.22563934326170,0.0,1713959701,
DL1PC8098,,5425_16_15,5425,16:53:30,20240424,DL1PC8098,DL1PC8098,28.59674835205080,77.14492797851560,0.0,1713959696,
DL1PC8139,,5342_15_04,5342,16:25:39,20240424,DL1PC8139,DL1PC8139,28.706680297851600,77.12718963623050,0.0,1713959694,
DL1PC8591,,5476_16_25,5476,17:02:41,20240424,DL1PC8591,DL1PC8591,28.59388542175290,77.35539245605470,0.0,1713959692,
DL1PC9406,,5621_15_42,5621,16:20:24,20240424,DL1PC9406,DL1PC9406,28.570178985595700,77.19878387451170,0.0,1713959691,
DL1PC9690,,10315_14_45,10315,15:44:35,20240424,DL1PC9690,DL1PC9690,28.71302032470700,77.17371368408200,0.0,1713959690,
